"stop_id","stop_code","stop_name","stop_lat","stop_lon","stop_url","wheelchair_boarding","preferred"
"508927","508927","Zwevegem Knokke Kerk","50.798340","3.362370","https://www.delijn.be/nl/haltes/508927","0","2"
"508933","508933","Zwevegem Station","50.814780","3.344020","https://www.delijn.be/nl/haltes/508933","1","2"
"508948","508948","Staden Sporthal","50.975940","3.020040","https://www.delijn.be/nl/haltes/508948","0","2"
"508949","508949","Ooigem Leopold III Laan","50.889570","3.328720","https://www.delijn.be/nl/haltes/508949","0","2"
"508951","508951","Kortrijk Samenkomst","50.839690","3.264340","https://www.delijn.be/nl/haltes/508951","1","2"
"508953","508953","Oostkerke Dorp","51.046850","2.797280","https://www.delijn.be/nl/haltes/508953","0","1"
"508960","508960","Handzame Zwevelvoetstraat","51.027610","2.995060","https://www.delijn.be/nl/haltes/508960","0","2"
"508973","508973","Deerlijk Pontstraat","50.848670","3.362420","https://www.delijn.be/nl/haltes/508973","0","2"
"508974","508974","Deerlijk Tapuitstraat","50.840870","3.349850","https://www.delijn.be/nl/haltes/508974","0","2"
"508977","508977","Kuurne Delhaize","50.850460","3.284830","https://www.delijn.be/nl/haltes/508977","1","1"
"508980","508980","Kerkhove Baarmstraat","50.803830","3.497610","https://www.delijn.be/nl/haltes/508980","0","2"
"508982","508982","Lendelede Spoelewielenlaan","50.892030","3.235770","https://www.delijn.be/nl/haltes/508982","0","2"
"508983","508983","Harelbeke Station perron 1","50.856460","3.314140","https://www.delijn.be/nl/haltes/508983","0","1"
"508987","508987","Zarren Dorp","51.018330","2.958360","https://www.delijn.be/nl/haltes/508987","1","1"
"508991","508991","Roeselare Sint-Idesbald","50.956910","3.097510","https://www.delijn.be/nl/haltes/508991","0","2"
"509002","509002","Aalbeke Papeye","50.773640","3.227360","https://www.delijn.be/nl/haltes/509002","0","2"
"509003","509003","Aalbeke Station","50.766030","3.221300","https://www.delijn.be/nl/haltes/509003","0","2"
"509004","509004","Aalbeke Sterhoek","50.771110","3.225920","https://www.delijn.be/nl/haltes/509004","0","2"
"509006","509006","Waasten Douve","50.750090","2.891580","https://www.delijn.be/nl/haltes/509006","0","2"
"509009","509009","Abele Overweg","50.817640","2.675920","https://www.delijn.be/nl/haltes/509009","0","2"
"509011","509011","Alveringem Doornboom","51.014080","2.720700","https://www.delijn.be/nl/haltes/509011","0","2"
"509012","509012","Alveringem Dorp","51.012460","2.709980","https://www.delijn.be/nl/haltes/509012","0","1"
"509013","509013","Alveringem Fortem","51.015620","2.726830","https://www.delijn.be/nl/haltes/509013","1","2"
"509014","509014","Alveringem Nieuwe Herberg","51.006340","2.684160","https://www.delijn.be/nl/haltes/509014","0","2"
"509015","509015","Alveringem Zevecote","51.016630","2.741090","https://www.delijn.be/nl/haltes/509015","0","2"
"509017","509017","Avekapelle Dorp","51.066090","2.732590","https://www.delijn.be/nl/haltes/509017","0","1"
"509018","509018","Avekapelle Goudenberg","51.064130","2.729640","https://www.delijn.be/nl/haltes/509018","0","2"
"509019","509019","Beselare Kapelletje","50.844430","3.018590","https://www.delijn.be/nl/haltes/509019","0","2"
"509020","509020","Kemmel Dorp","50.784150","2.826610","https://www.delijn.be/nl/haltes/509020","1","1"
"509021","509021","Beselare Kortekeer","50.840850","3.012650","https://www.delijn.be/nl/haltes/509021","0","2"
"509039","509039","Bikschote Smiske","50.928720","2.855540","https://www.delijn.be/nl/haltes/509039","0","1"
"509046","509046","Boezinge Pilkem","50.900580","2.889250","https://www.delijn.be/nl/haltes/509046","1","2"
"509048","509048","Boezinge Sint-Pieter","50.871750","2.872230","https://www.delijn.be/nl/haltes/509048","0","2"
"509050","509050","Bovekerke Dorp","51.053510","2.963160","https://www.delijn.be/nl/haltes/509050","0","1"
"509051","509051","Bovekerke Moskou","51.064500","2.963300","https://www.delijn.be/nl/haltes/509051","0","2"
"509053","509053","Bovekerke Zothoek","51.060470","2.963240","https://www.delijn.be/nl/haltes/509053","0","2"
"509055","509055","Brielen Dorp","50.867730","2.849160","https://www.delijn.be/nl/haltes/509055","1","1"
"509061","509061","Bulskamp Kapel","51.053150","2.649650","https://www.delijn.be/nl/haltes/509061","0","2"
"509063","509063","Dikkebus Zweerd","50.817240","2.822620","https://www.delijn.be/nl/haltes/509063","0","2"
"509069","509069","Dikkebus Vijver","50.825900","2.848810","https://www.delijn.be/nl/haltes/509069","0","2"
"509071","509071","Dranouter Dorp","50.765850","2.783440","https://www.delijn.be/nl/haltes/509071","0","1"
"509073","509073","Dranouter Hooghof","50.768020","2.827600","https://www.delijn.be/nl/haltes/509073","0","2"
"509084","509084","Elverdinge Wandeling","50.888000","2.810720","https://www.delijn.be/nl/haltes/509084","1","2"
"509085","509085","Geluveld Belle Vue","50.841490","2.968680","https://www.delijn.be/nl/haltes/509085","1","2"
"509087","509087","Geluveld De Fermette","50.830060","3.006900","https://www.delijn.be/nl/haltes/509087","0","2"
"509092","509092","Geluveld Zandberg","50.844390","2.958960","https://www.delijn.be/nl/haltes/509092","1","2"
"509097","509097","Geluwe Plaats","50.810110","3.077160","https://www.delijn.be/nl/haltes/509097","0","1"
"509101","509101","Gijverinkhove Drie Boompjes","50.964870","2.663200","https://www.delijn.be/nl/haltes/509101","0","2"
"509102","509102","Gijverinkhove Weegschede","50.969760","2.676560","https://www.delijn.be/nl/haltes/509102","0","2"
"509103","509103","Roesbrugge Dr. Gheysenstraat","50.916560","2.627700","https://www.delijn.be/nl/haltes/509103","0","2"
"509107","509107","Haringe Kruisanker","50.911660","2.625170","https://www.delijn.be/nl/haltes/509107","0","2"
"509108","509108","Zwevegem Breemeers","50.807680","3.352250","https://www.delijn.be/nl/haltes/509108","0","2"
"509115","509115","Hollebeke Dorp","50.805910","2.938050","https://www.delijn.be/nl/haltes/509115","0","1"
"509117","509117","Hoogstade Dorp","50.978750","2.692610","https://www.delijn.be/nl/haltes/509117","0","1"
"509118","509118","Hoogstade Linde","50.958300","2.714970","https://www.delijn.be/nl/haltes/509118","0","1"
"509119","509119","Hoogstade Rustoord Clep","50.967870","2.703900","https://www.delijn.be/nl/haltes/509119","0","2"
"509121","509121","Houtem De Landsman","51.005570","2.607000","https://www.delijn.be/nl/haltes/509121","0","2"
"509122","509122","Houtem Dode Mannen","51.003910","2.635230","https://www.delijn.be/nl/haltes/509122","0","2"
"509123","509123","Houtem Doorntje","50.995690","2.604320","https://www.delijn.be/nl/haltes/509123","0","2"
"509124","509124","Houtem Dorp","51.009980","2.608770","https://www.delijn.be/nl/haltes/509124","1","1"
"509133","509133","Houthem Kortewilde","50.796450","2.961770","https://www.delijn.be/nl/haltes/509133","0","2"
"509136","509136","Houthulst Brouwershof","50.977150","2.944950","https://www.delijn.be/nl/haltes/509136","0","2"
"509139","509139","Houthulst Jagershof","50.971360","2.925330","https://www.delijn.be/nl/haltes/509139","0","2"
"509146","509146","Houthulst Terrestdreef","50.987870","2.957560","https://www.delijn.be/nl/haltes/509146","0","1"
"509147","509147","Houthulst Vijverstraat","50.973720","2.936030","https://www.delijn.be/nl/haltes/509147","0","2"
"509149","509149","Ieper Augustijnenstraat","50.850050","2.857540","https://www.delijn.be/nl/haltes/509149","1","2"
"509151","509151","Ieper Bascule","50.854450","2.894420","https://www.delijn.be/nl/haltes/509151","0","2"
"509155","509155","Ieper Café Belge","50.852880","2.831840","https://www.delijn.be/nl/haltes/509155","0","2"
"509156","509156","Ieper Capucienenstraat","50.848880","2.865880","https://www.delijn.be/nl/haltes/509156","1","2"
"509159","509159","Ieper Hoekje","50.857410","2.871740","https://www.delijn.be/nl/haltes/509159","0","2"
"509164","509164","Ieper Sint-Pieterskerk","50.846910","2.888800","https://www.delijn.be/nl/haltes/509164","0","2"
"509165","509165","Ieper Kruiskalsijde","50.849070","2.914120","https://www.delijn.be/nl/haltes/509165","0","2"
"509166","509166","Ieper Kruisstraat","50.841680","2.871710","https://www.delijn.be/nl/haltes/509166","0","2"
"509167","509167","Ieper La Mezarde","50.856820","2.903490","https://www.delijn.be/nl/haltes/509167","0","2"
"509170","509170","Ieper Markt perron 2","50.851670","2.887270","https://www.delijn.be/nl/haltes/509170","0","2"
"509171","509171","Oostvleteren Benaja","50.931750","2.739370","https://www.delijn.be/nl/haltes/509171","0","2"
"509172","509172","Ieper Oefeningsplein","50.838350","2.865200","https://www.delijn.be/nl/haltes/509172","1","2"
"509174","509174","Zwevegem Wulfsbergstraat","50.814860","3.369080","https://www.delijn.be/nl/haltes/509174","0","2"
"509175","509175","Ieper Potyze","50.860120","2.913650","https://www.delijn.be/nl/haltes/509175","0","2"
"509177","509177","Ieper Sint-Jozef","50.851790","2.898160","https://www.delijn.be/nl/haltes/509177","0","2"
"509189","509189","Ieper Plumerlaan","50.852880","2.875330","https://www.delijn.be/nl/haltes/509189","0","2"
"509190","509190","Ieper Verloren Hoek","50.865160","2.937150","https://www.delijn.be/nl/haltes/509190","0","2"
"509193","509193","Ieper Wegwijzer","50.863216","2.877849","https://www.delijn.be/nl/haltes/509193","1","2"
"509196","509196","Ieper Witte Huis","50.831800","2.879320","https://www.delijn.be/nl/haltes/509196","0","2"
"509198","509198","Izenberge Dorp","50.994420","2.655310","https://www.delijn.be/nl/haltes/509198","0","1"
"509199","509199","Izenberge Boldershof","50.997690","2.660020","https://www.delijn.be/nl/haltes/509199","0","2"
"509205","509205","Keiem Hoogkwartier","51.076030","2.879160","https://www.delijn.be/nl/haltes/509205","0","2"
"509206","509206","Keiem Warande","51.073210","2.875770","https://www.delijn.be/nl/haltes/509206","1","2"
"509207","509207","Keiem Zoetendale","51.088480","2.886550","https://www.delijn.be/nl/haltes/509207","0","2"
"509209","509209","Kemmel De Linde","50.775980","2.827660","https://www.delijn.be/nl/haltes/509209","0","2"
"509215","509215","Kemmel Noordstraat","50.792750","2.811760","https://www.delijn.be/nl/haltes/509215","0","2"
"509219","509219","Kemmel Pingelaarstraat","50.787370","2.820410","https://www.delijn.be/nl/haltes/509219","0","2"
"509220","509220","Kemmel Polka","50.782310","2.830860","https://www.delijn.be/nl/haltes/509220","0","2"
"509223","509223","Kemmel Vierstraat","50.801080","2.851930","https://www.delijn.be/nl/haltes/509223","0","2"
"509225","509225","Klerken Dorp","50.997840","2.904420","https://www.delijn.be/nl/haltes/509225","1","1"
"509226","509226","Klerken Drieweg","50.991280","2.910710","https://www.delijn.be/nl/haltes/509226","0","2"
"509227","509227","Klerken Klooster","50.995130","2.908480","https://www.delijn.be/nl/haltes/509227","0","2"
"509237","509237","Komen Sint-Annaplein","50.768760","2.998040","https://www.delijn.be/nl/haltes/509237","0","2"
"509241","509241","Komen Vijfwegen","50.776540","2.996540","https://www.delijn.be/nl/haltes/509241","0","2"
"509245","509245","Krombeke Dorp","50.914440","2.688780","https://www.delijn.be/nl/haltes/509245","0","1"
"509247","509247","Krombeke Hoeve Parret","50.907980","2.689570","https://www.delijn.be/nl/haltes/509247","0","2"
"509248","509248","Krombeke Keizelaarstraat","50.915730","2.681490","https://www.delijn.be/nl/haltes/509248","0","2"
"509250","509250","Krombeke Leeuwerik","50.902330","2.692820","https://www.delijn.be/nl/haltes/509250","0","2"
"509253","509253","Langemark Transvaal","50.938190","2.932100","https://www.delijn.be/nl/haltes/509253","1","2"
"509258","509258","Leisele Stationsplein","50.985750","2.623150","https://www.delijn.be/nl/haltes/509258","1","1"
"509259","509259","Leisele Kapel","50.990610","2.638270","https://www.delijn.be/nl/haltes/509259","1","2"
"509264","509264","Lo Brug","50.980090","2.740890","https://www.delijn.be/nl/haltes/509264","0","2"
"509265","509265","Lo Oude Eiermarkt","50.980700","2.747670","https://www.delijn.be/nl/haltes/509265","0","1"
"509267","509267","Lo Rabbelaere","51.009780","2.751430","https://www.delijn.be/nl/haltes/509267","0","2"
"509270","509270","Loker Dorp","50.782870","2.771710","https://www.delijn.be/nl/haltes/509270","1","1"
"509272","509272","Loker Hoekjes","50.789470","2.772360","https://www.delijn.be/nl/haltes/509272","0","2"
"509279","509279","Merkem Grote Abri","50.960970","2.883890","https://www.delijn.be/nl/haltes/509279","0","2"
"509280","509280","Merkem Hoekske","50.947700","2.861380","https://www.delijn.be/nl/haltes/509280","0","2"
"509282","509282","Merkem Kerk","50.954560","2.850140","https://www.delijn.be/nl/haltes/509282","0","2"
"509283","509283","Merkem Kippe","50.956918","2.865450","https://www.delijn.be/nl/haltes/509283","0","2"
"509285","509285","Merkem Luigem","50.962370","2.839270","https://www.delijn.be/nl/haltes/509285","0","2"
"509287","509287","Merkem Sneppe","50.967000","2.898830","https://www.delijn.be/nl/haltes/509287","0","2"
"509312","509312","Hooglede Meiboomstraat","50.960010","3.069040","https://www.delijn.be/nl/haltes/509312","0","2"
"509316","509316","Moeskroen Petit Cornil","50.762380","3.219830","https://www.delijn.be/nl/haltes/509316","0","2"
"509328","509328","Nieuwkerke De Broeken","50.727810","2.809810","https://www.delijn.be/nl/haltes/509328","0","1"
"509331","509331","Nieuwkerke De Trompe","50.748490","2.831720","https://www.delijn.be/nl/haltes/509331","0","2"
"509332","509332","Nieuwkerke Dranouterstraat","50.746520","2.822430","https://www.delijn.be/nl/haltes/509332","0","2"
"509343","509343","Noordschote Drie Grachten","50.959280","2.822780","https://www.delijn.be/nl/haltes/509343","0","2"
"509346","509346","Oostvleteren Comte De Flandre","50.926110","2.746410","https://www.delijn.be/nl/haltes/509346","0","2"
"509348","509348","Oostvleteren Dorp","50.933270","2.744080","https://www.delijn.be/nl/haltes/509348","1","2"
"509349","509349","Oostvleteren Elzendamme","50.947250","2.722280","https://www.delijn.be/nl/haltes/509349","0","2"
"509350","509350","Oostvleteren Hogebrugstraat","50.929550","2.731750","https://www.delijn.be/nl/haltes/509350","0","2"
"509352","509352","Oostvleteren Lion Belge","50.917990","2.760430","https://www.delijn.be/nl/haltes/509352","0","2"
"509355","509355","Passendale De Vos","50.894390","3.015830","https://www.delijn.be/nl/haltes/509355","1","2"
"509358","509358","Passendale Schipstraat","50.879920","3.002930","https://www.delijn.be/nl/haltes/509358","0","2"
"509359","509359","Passendale Tyne Cot","50.883340","3.005320","https://www.delijn.be/nl/haltes/509359","1","2"
"509360","509360","Passendale Wasserij","50.897170","3.027930","https://www.delijn.be/nl/haltes/509360","0","2"
"509365","509365","Pervijze Gemeentehuis","51.071730","2.793360","https://www.delijn.be/nl/haltes/509365","0","1"
"509366","509366","Pervijze Klooster","51.074160","2.792810","https://www.delijn.be/nl/haltes/509366","0","2"
"509368","509368","Pervijze Schoorbakke","51.097500","2.820340","https://www.delijn.be/nl/haltes/509368","0","1"
"509380","509380","Ploegsteert Kasteel Nonet","50.712490","2.884890","https://www.delijn.be/nl/haltes/509380","0","2"
"509381","509381","Ploegsteert Kerk","50.726280","2.880790","https://www.delijn.be/nl/haltes/509381","1","1"
"509382","509382","Ploegsteert Winston Churchill","50.722150","2.882400","https://www.delijn.be/nl/haltes/509382","0","2"
"509383","509383","Ploegsteert Rijksschool","50.716660","2.884830","https://www.delijn.be/nl/haltes/509383","0","2"
"509385","509385","Ploegsteert Zwart Paard","50.731250","2.879590","https://www.delijn.be/nl/haltes/509385","0","2"
"509390","509390","Poelkapelle Treurniet","50.928710","2.947180","https://www.delijn.be/nl/haltes/509390","1","2"
"509391","509391","Poelkapelle Station","50.933720","2.943480","https://www.delijn.be/nl/haltes/509391","1","2"
"509392","509392","Poelkapelle Wulverstraat","50.925310","2.949970","https://www.delijn.be/nl/haltes/509392","1","2"
"509393","509393","Pollinkhove Dorp","50.971010","2.731600","https://www.delijn.be/nl/haltes/509393","0","1"
"509394","509394","Pollinkhove Gapaard","50.973130","2.698440","https://www.delijn.be/nl/haltes/509394","0","1"
"509396","509396","Pollinkhove Sint-Machuyt","50.964980","2.729700","https://www.delijn.be/nl/haltes/509396","0","2"
"509400","509400","Poperinge Bertenplein","50.853950","2.725080","https://www.delijn.be/nl/haltes/509400","0","2"
"509401","509401","Poperinge Boeschepestraat","50.851210","2.722430","https://www.delijn.be/nl/haltes/509401","0","2"
"509402","509402","Poperinge Bellewijk","50.848150","2.724060","https://www.delijn.be/nl/haltes/509402","0","2"
"509409","509409","Poperinge Kerselaar","50.870810","2.711100","https://www.delijn.be/nl/haltes/509409","0","2"
"509410","509410","Poperinge Klimop","50.861610","2.719250","https://www.delijn.be/nl/haltes/509410","0","2"
"509412","509412","Poperinge Koppernolle","50.888320","2.767090","https://www.delijn.be/nl/haltes/509412","0","2"
"509414","509414","Poperinge Lovie","50.880700","2.702000","https://www.delijn.be/nl/haltes/509414","0","2"
"509416","509416","Poperinge Luttertap","50.832000","2.684180","https://www.delijn.be/nl/haltes/509416","0","2"
"509418","509418","Poperinge Meiboom","50.855470","2.768990","https://www.delijn.be/nl/haltes/509418","0","2"
"509419","509419","Harelbeke Station perron 3","50.856140","3.313820","https://www.delijn.be/nl/haltes/509419","0","1"
"509420","509420","Poperinge Papegaai","50.864160","2.733790","https://www.delijn.be/nl/haltes/509420","0","2"
"509424","509424","Poperinge Rood Kruis","50.841650","2.711020","https://www.delijn.be/nl/haltes/509424","0","2"
"509425","509425","Poperinge Singel","50.841050","2.740770","https://www.delijn.be/nl/haltes/509425","0","2"
"509426","509426","Poperinge Station perron 2","50.854740","2.735960","https://www.delijn.be/nl/haltes/509426","0","1"
"509428","509428","Poperinge Hondstraat","50.854680","2.722000","https://www.delijn.be/nl/haltes/509428","0","2"
"509429","509429","Poperinge Edelweiss","50.854950","2.748190","https://www.delijn.be/nl/haltes/509429","0","2"
"509430","509430","Poperinge Voorstad","50.855800","2.713480","https://www.delijn.be/nl/haltes/509430","1","2"
"509431","509431","Reningelst Hoogte","50.820010","2.757730","https://www.delijn.be/nl/haltes/509431","0","2"
"509437","509437","Poperinge Zwembad","50.855680","2.734050","https://www.delijn.be/nl/haltes/509437","1","2"
"509438","509438","Poperinge Zwijnland (Casselstraat)","50.846770","2.716510","https://www.delijn.be/nl/haltes/509438","0","2"
"509443","509443","Proven Dorp","50.889430","2.657810","https://www.delijn.be/nl/haltes/509443","0","1"
"509444","509444","Proven Flora","50.882090","2.666020","https://www.delijn.be/nl/haltes/509444","0","2"
"509453","509453","Rekkem Dronkaard","50.769980","3.166340","https://www.delijn.be/nl/haltes/509453","0","2"
"509455","509455","Rekkem Paradijs","50.762100","3.177830","https://www.delijn.be/nl/haltes/509455","0","1"
"509458","509458","Reninge Hoflandstraat","50.943750","2.778160","https://www.delijn.be/nl/haltes/509458","0","2"
"509461","509461","Reninge Station","50.946168","2.783487","https://www.delijn.be/nl/haltes/509461","0","2"
"509462","509462","Reningelst Dorp","50.816430","2.763430","https://www.delijn.be/nl/haltes/509462","1","1"
"509467","509467","Reningelst Robaartbeek","50.828480","2.750440","https://www.delijn.be/nl/haltes/509467","0","2"
"509471","509471","Roesbrugge Markt","50.920224","2.622906","https://www.delijn.be/nl/haltes/509471","0","1"
"509475","509475","Sint-Jan Dorp","50.865260","2.904170","https://www.delijn.be/nl/haltes/509475","0","2"
"509491","509491","Steenkerke Presende","51.041980","2.672960","https://www.delijn.be/nl/haltes/509491","0","2"
"509493","509493","Veurne Bedrijvenlaan","51.072740","2.695990","https://www.delijn.be/nl/haltes/509493","0","2"
"509497","509497","Veurne Ziekenhuis","51.061690","2.666000","https://www.delijn.be/nl/haltes/509497","1","1"
"509498","509498","Veurne Lindendreef","51.069900","2.663840","https://www.delijn.be/nl/haltes/509498","0","2"
"509504","509504","Veurne VTI","51.063480","2.666500","https://www.delijn.be/nl/haltes/509504","1","2"
"509512","509512","Roeselare Sint-Amandsstraat","50.947980","3.121860","https://www.delijn.be/nl/haltes/509512","0","2"
"509516","509516","Vlamertinge Brandhoek","50.854590","2.790470","https://www.delijn.be/nl/haltes/509516","0","2"
"509518","509518","Vlamertinge Casselstraat","50.854020","2.809220","https://www.delijn.be/nl/haltes/509518","0","2"
"509521","509521","Vlamertinge Sporthal","50.854640","2.816390","https://www.delijn.be/nl/haltes/509521","0","2"
"509522","509522","Vlamertinge Station","50.853490","2.825460","https://www.delijn.be/nl/haltes/509522","1","2"
"509526","509526","Voormezele Kruisstraat","50.822320","2.866980","https://www.delijn.be/nl/haltes/509526","0","1"
"509528","509528","Voormezele Sint-Elooi","50.810080","2.891420","https://www.delijn.be/nl/haltes/509528","0","2"
"509530","509530","Veurne Voorstad","51.067040","2.665860","https://www.delijn.be/nl/haltes/509530","0","2"
"509531","509531","Veurne Voorstad","51.066920","2.665980","https://www.delijn.be/nl/haltes/509531","1","2"
"509534","509534","Waasten La Hutte","50.742790","2.890030","https://www.delijn.be/nl/haltes/509534","0","2"
"509536","509536","Rumbeke Nieuwe Abelestraat","50.921460","3.170240","https://www.delijn.be/nl/haltes/509536","0","2"
"509537","509537","Rumbeke AZ Delta","50.918470","3.167670","https://www.delijn.be/nl/haltes/509537","1","1"
"509538","509538","Rumbeke Nieuwe Abelestraat","50.921360","3.170600","https://www.delijn.be/nl/haltes/509538","0","2"
"509539","509539","Oekene Oud Gemeentehuis","50.919340","3.161250","https://www.delijn.be/nl/haltes/509539","0","2"
"509540","509540","Rumbeke Wervickhovestraat","50.928850","3.162160","https://www.delijn.be/nl/haltes/509540","0","2"
"509541","509541","Rumbeke Wervickhovestraat","50.928750","3.162080","https://www.delijn.be/nl/haltes/509541","0","2"
"509542","509542","Rumbeke Oudstrijderslaan","50.926670","3.166410","https://www.delijn.be/nl/haltes/509542","0","2"
"509543","509543","Rumbeke Oudstrijderslaan","50.926790","3.165920","https://www.delijn.be/nl/haltes/509543","0","2"
"509544","509544","Watou Drie Koningen","50.870700","2.621520","https://www.delijn.be/nl/haltes/509544","0","2"
"509547","509547","Rumbeke Zonnebloemstraat","50.937860","3.139290","https://www.delijn.be/nl/haltes/509547","0","2"
"509552","509552","Roeselare Sportstadion","50.947550","3.141800","https://www.delijn.be/nl/haltes/509552","0","2"
"509553","509553","Roeselare Sportstadion","50.947850","3.141760","https://www.delijn.be/nl/haltes/509553","0","2"
"509554","509554","Rumbeke Koningstraat","50.936030","3.153990","https://www.delijn.be/nl/haltes/509554","0","2"
"509560","509560","Wervik Damier","50.781006","3.037324","https://www.delijn.be/nl/haltes/509560","0","2"
"509563","509563","Wervik Kruiseke Kerk","50.815830","3.021830","https://www.delijn.be/nl/haltes/509563","0","2"
"509566","509566","Oekene Ketsersstraat","50.917090","3.160180","https://www.delijn.be/nl/haltes/509566","0","2"
"509568","509568","Wervik Station","50.781630","3.046220","https://www.delijn.be/nl/haltes/509568","0","1"
"509580","509580","Poelkapelle Abelegat","50.922160","2.976750","https://www.delijn.be/nl/haltes/509580","0","2"
"509585","509585","Westrozebeke Spriet","50.923920","2.986450","https://www.delijn.be/nl/haltes/509585","0","2"
"509588","509588","Westrozebeke Wildeman","50.942230","3.029560","https://www.delijn.be/nl/haltes/509588","0","2"
"509589","509589","Westrozebeke Zeuge","50.925860","3.005960","https://www.delijn.be/nl/haltes/509589","1","2"
"509596","509596","Westvleteren Tour Du Monde","50.894860","2.697100","https://www.delijn.be/nl/haltes/509596","0","2"
"509602","509602","Torhout De Ringaert","51.047380","3.105910","https://www.delijn.be/nl/haltes/509602","1","2"
"509603","509603","Torhout De Ringaert","51.046420","3.105770","https://www.delijn.be/nl/haltes/509603","1","2"
"509608","509608","Woesten De Engel","50.895090","2.779780","https://www.delijn.be/nl/haltes/509608","0","2"
"509609","509609","Woesten Dorp","50.900670","2.789140","https://www.delijn.be/nl/haltes/509609","1","1"
"509612","509612","Woesten Meiboom","50.911810","2.771060","https://www.delijn.be/nl/haltes/509612","0","2"
"509613","509613","Woesten Poperingestraat","50.899280","2.787900","https://www.delijn.be/nl/haltes/509613","0","2"
"509614","509614","Woesten Stadion","50.905000","2.782750","https://www.delijn.be/nl/haltes/509614","0","2"
"509617","509617","Woumen Gouden Appel","50.991960","2.870330","https://www.delijn.be/nl/haltes/509617","0","2"
"509618","509618","Houthulst Jonkershove","50.968970","2.911160","https://www.delijn.be/nl/haltes/509618","0","1"
"509619","509619","Houthulst Kabien","50.972850","2.910000","https://www.delijn.be/nl/haltes/509619","0","2"
"509620","509620","Woumen Kasteel","50.982800","2.873100","https://www.delijn.be/nl/haltes/509620","0","2"
"509624","509624","Woumen Serpenthoek","50.996370","2.873100","https://www.delijn.be/nl/haltes/509624","0","2"
"509625","509625","Houthulst Smisse","50.975950","2.897540","https://www.delijn.be/nl/haltes/509625","0","2"
"509626","509626","Woumen Station","50.997790","2.869920","https://www.delijn.be/nl/haltes/509626","0","2"
"509628","509628","Woumen Warande","51.006600","2.870020","https://www.delijn.be/nl/haltes/509628","1","2"
"509630","509630","Woumen Witte Hoeve","50.991220","2.878640","https://www.delijn.be/nl/haltes/509630","0","2"
"509631","509631","Woumen Zwarte Dreef","51.011460","2.869160","https://www.delijn.be/nl/haltes/509631","0","2"
"509635","509635","Wulveringem Dorp","51.014050","2.654330","https://www.delijn.be/nl/haltes/509635","0","1"
"509638","509638","Wulveringem Zwaantje","51.026600","2.638190","https://www.delijn.be/nl/haltes/509638","0","2"
"509639","509639","Zandvoorde Houthemstraat","50.811560","2.981300","https://www.delijn.be/nl/haltes/509639","0","2"
"509640","509640","Zandvoorde Schaprulle","50.806420","2.965460","https://www.delijn.be/nl/haltes/509640","0","2"
"509641","509641","Zillebeke Bellewaerde","50.845710","2.950100","https://www.delijn.be/nl/haltes/509641","1","1"
"509644","509644","Zillebeke Dorp","50.835785","2.922226","https://www.delijn.be/nl/haltes/509644","1","1"
"509645","509645","Zillebeke Begijnenbosstraat","50.847520","2.930910","https://www.delijn.be/nl/haltes/509645","1","2"
"509646","509646","Zillebeke Lindenboom","50.840430","2.921200","https://www.delijn.be/nl/haltes/509646","0","2"
"509648","509648","Zillebeke Wervikstraat","50.829820","2.927360","https://www.delijn.be/nl/haltes/509648","0","2"
"509650","509650","Zuidschote Lizerne","50.916140","2.838270","https://www.delijn.be/nl/haltes/509650","0","1"
"509656","509656","Avelgem Station perron 2","50.770830","3.442830","https://www.delijn.be/nl/haltes/509656","1","1"
"509658","509658","Oostduinkerke Dorp","51.117670","2.681130","https://www.delijn.be/nl/haltes/509658","1","2"
"509659","509659","Oostduinkerke Dorp","51.118170","2.680680","https://www.delijn.be/nl/haltes/509659","1","2"
"509661","509661","Pollinkhove Kapel","50.967550","2.733120","https://www.delijn.be/nl/haltes/509661","0","2"
"509669","509669","Lauwe Plaats","50.794770","3.187740","https://www.delijn.be/nl/haltes/509669","0","1"
"509670","509670","Rumbeke Westwing Park","50.920210","3.172180","https://www.delijn.be/nl/haltes/509670","1","2"
"509672","509672","Waregem Regenboogstadion","50.882180","3.428090","https://www.delijn.be/nl/haltes/509672","0","2"
"509673","509673","Waregem Regenboogstadion","50.881980","3.428020","https://www.delijn.be/nl/haltes/509673","1","2"
"509674","509674","Lauwe Plaats","50.794650","3.188030","https://www.delijn.be/nl/haltes/509674","0","1"
"509685","509685","Klerken Schoolstraat","50.974530","2.920880","https://www.delijn.be/nl/haltes/509685","0","2"
"509696","509696","Poperinge Duinkerkestraat","50.855520","2.717660","https://www.delijn.be/nl/haltes/509696","1","2"
"509700","509700","Tielt VTI","50.995640","3.329460","https://www.delijn.be/nl/haltes/509700","1","1"
"509701","509701","Tielt VTI","50.995750","3.329440","https://www.delijn.be/nl/haltes/509701","1","1"
"509712","509712","Poelkapelle Langemarkstraat","50.917770","2.950960","https://www.delijn.be/nl/haltes/509712","0","2"
"509713","509713","Moeskroen Busstation Perron E","50.741070","3.228680","https://www.delijn.be/nl/haltes/509713","0","2"
"509715","509715","Langemark Vrijbos","50.938520","2.939928","https://www.delijn.be/nl/haltes/509715","1","2"
"509717","509717","Kortrijk Busterminal 1 perron 12","50.824770","3.264570","https://www.delijn.be/nl/haltes/509717","0","2"
"509718","509718","Hoogstade Linde","50.958690","2.713550","https://www.delijn.be/nl/haltes/509718","1","1"
